Date,cumulative_log_return
2020-08-12,1.0734708648354254
2020-08-13,1.0910133814799505
2020-08-14,1.090121842850556
2020-08-17,1.0875075679115391
2020-08-18,1.0958057877152823
2020-08-19,1.097059741033457
2020-08-20,1.1190067498771614
2020-08-21,1.1692554161843147
2020-08-24,1.1811447731452502
2020-08-25,1.172907102476334
2020-08-26,1.186414376924994
2020-08-27,1.1743880195188523
2020-08-28,1.172766831374449
2020-08-31,1.2061167136162516
2020-09-01,1.2451767634593573
2020-09-02,1.2242403680026848
2020-09-03,1.1407926538046955
2020-09-04,1.1414543689170062
2020-09-08,1.0717877712696828
2020-09-09,1.1108996140775447
2020-09-10,1.0777090118804558
2020-09-11,1.0644931533603699
2020-09-14,1.0940520156545372
2020-09-15,1.0956111441064667
2020-09-16,1.0656533007768645
2020-09-17,1.0495609699570836
2020-09-18,1.0173266996752024
2020-09-21,1.047201477258874
2020-09-22,1.0627955022136857
2020-09-23,1.0199441222411374
2020-09-24,1.030160575030267
2020-09-25,1.0669899276874406
2020-09-28,1.0905786339895038
2020-09-29,1.0829818887552674
2020-09-30,1.0979452543467656
2020-10-01,1.1063719025800975
2020-10-02,1.0735591906496285
2020-10-05,1.103885778306036
2020-10-06,1.074797229352353
2020-10-07,1.0916219158352614
2020-10-08,1.090665735555532
2020-10-09,1.1079118206712626
2020-10-12,1.169496615152576
2020-10-13,1.1426109277487932
2020-10-14,1.1433539422030061
2020-10-15,1.1393852819101764
2020-10-16,1.1252859416229213
2020-10-19,1.09941199365444
2020-10-20,1.1125178667289384
2020-10-21,1.1070565809429609
2020-10-22,1.0974270035722387
2020-10-23,1.0912740708491033
2020-10-26,1.0913611802906753
2020-10-27,1.104743868001497
2020-10-28,1.0573246962449763
2020-10-29,1.0937052198825428
2020-10-30,1.0360570955618633
2020-11-02,1.0352298890006417
2020-11-03,1.0504668003874165
2020-11-04,1.0904915933211519
2020-11-05,1.1253699398374466
2020-11-06,1.1242332493765503
2020-11-09,1.104063211446268
2020-11-10,1.1010497412594353
2020-11-11,1.1309508308822687
2020-11-12,1.1286049124496356
2020-11-13,1.1290239690511474
2020-11-16,1.1377066863716467
2020-11-17,1.1301134323141153
2020-11-18,1.1186569172789755
2020-11-19,1.1238117825080116
2020-11-20,1.1127939069395887
2020-11-23,1.0825999628849616
2020-11-24,1.0941274880325014
2020-11-25,1.1015669311966678
2020-11-27,1.1063818112194101
2020-11-30,1.1272616674095972
2020-12-01,1.1576233841246837
2020-12-02,1.1605526894895752
2020-12-03,1.159414598518921
2020-12-04,1.153786213949036
2020-12-07,1.1659814889908726
2020-12-08,1.1710594221018993
2020-12-09,1.149934198631796
2020-12-10,1.16185185371512
2020-12-11,1.1550940645787304
2020-12-14,1.149934198631796
2020-12-15,1.1988104180902144
2020-12-16,1.1982629549742074
2020-12-17,1.2052023486950891
2020-12-18,1.1892244930108027
2020-12-21,1.2015434920834962
2020-12-22,1.229610278362696
2020-12-23,1.2226099297305306
2020-12-24,1.2302929525131074
2020-12-28,1.2654336194442508
2020-12-29,1.2520291305137001
2020-12-30,1.24346647711655
2020-12-31,1.2357338422528765
2021-01-04,1.2107039743689287
2021-01-05,1.2229918148912957
2021-01-06,1.188750594618631
2021-01-07,1.222304376592502
2021-01-08,1.2308987481670477
2021-01-11,1.2073754731527342
2021-01-12,1.2059789501479767
2021-01-13,1.2220755857528869
2021-01-14,1.2068326803320644
2021-01-15,1.1930070606165137
2021-01-19,1.1984194914193904
2021-01-20,1.2307473336552488
2021-01-21,1.2667497005445179
2021-01-22,1.2826955808543627
2021-01-25,1.3100032618648396
2021-01-26,1.311680837965231
2021-01-27,1.3039677078318657
2021-01-28,1.268355653424575
2021-01-29,1.23021720224598
2021-02-01,1.2466018996800403
2021-02-02,1.2529190911415955
2021-02-03,1.2451098773357736
2021-02-04,1.2705419610747124
2021-02-05,1.2674390524048813
2021-02-08,1.2685349524781064
2021-02-09,1.261939733524621
2021-02-10,1.2573707308764477
2021-02-11,1.2554485871751395
2021-02-12,1.257222924505307
2021-02-16,1.2409881123940214
2021-02-17,1.2231866911108749
2021-02-18,1.2145126082614763
2021-02-19,1.2157450196229722
2021-02-22,1.1854931444701484
2021-02-23,1.1843814814980855
2021-02-24,1.180321029406357
2021-02-25,1.1449191971033037
2021-02-26,1.1471482513821463
2021-03-01,1.1995995504413055
2021-03-02,1.1784846889657392
2021-03-03,1.1537239845032636
2021-03-04,1.1377856631591423
2021-03-05,1.1484670039579767
2021-03-08,1.1059002186739968
2021-03-09,1.1457452658077227
2021-03-10,1.1365364591092582
2021-03-11,1.1529044188940252
2021-03-12,1.1452497194434659
2021-03-15,1.169412192637965
2021-03-16,1.1820747052060647
2021-03-17,1.1756032416947026
2021-03-18,1.1411100895154793
2021-03-19,1.1366196484309365
2021-03-22,1.1645613892410265
2021-03-23,1.157648871090632
2021-03-24,1.1374527948257467
2021-03-25,1.1416075608541774
2021-03-26,1.1467359461427926
2021-03-29,1.1482198379630364
2021-03-30,1.1358693863470308
2021-03-31,1.1544611674523204
2021-04-01,1.1613957432704445
2021-04-05,1.1846992167076427
2021-04-06,1.1871585117664059
2021-04-07,1.2004602144504557
2021-04-08,1.2195111228469533
2021-04-09,1.2395604935748712
2021-04-12,1.2262388700461897
2021-04-13,1.2502546516386466
2021-04-14,1.2322407161938052
2021-04-15,1.2507755525510418
2021-04-16,1.248244370742467
2021-04-19,1.2533002272601128
2021-04-20,1.2403868671819072
2021-04-21,1.2433126040976927
2021-04-22,1.2315581813996537
2021-04-23,1.2494363957276762
2021-04-26,1.2524100234424762
2021-04-27,1.2499576061531248
2021-04-28,1.2439117408557068
2021-04-29,1.2431630577448636
2021-04-30,1.227914086585559
2021-05-03,1.2360957704434532
2021-05-04,1.200069073043434
2021-05-05,1.2020225168673293
2021-05-06,1.2147438615972077
2021-05-07,1.2200570662011994
2021-05-10,1.193913742372834
2021-05-11,1.1864757871444396
2021-05-12,1.1612209872019403
2021-05-13,1.1789822192726036
2021-05-14,1.1986326145752897
2021-05-17,1.1893308348431861
2021-05-18,1.178021484306441
2021-05-19,1.1767390878094548
2021-05-20,1.197533501632948
2021-05-21,1.1826563326672797
2021-05-24,1.1958826254368842
2021-05-25,1.1943079156522862
2021-05-26,1.193913742372834
2021-05-27,1.181459661418645
2021-05-28,1.1760973037635876
2021-06-01,1.173445550651476
2021-06-02,1.1797020243152905
2021-06-03,1.167473387738537
2021-06-04,1.1863169341263604
2021-06-07,1.1863963949007341
2021-06-08,1.1930463105448257
2021-06-09,1.1961185966083296
2021-06-10,1.1880629309811206
2021-06-11,1.1978477011301867
2021-06-14,1.2221284806513668
2021-06-15,1.2156697907799692
2021-06-16,1.219595874338236
2021-06-17,1.2321180369648856
2021-06-18,1.2219751317795011
2021-06-21,1.2359803134726284
2021-06-22,1.248599110430359
2021-06-23,1.2465069850088448
2021-06-24,1.2443356676468809
2021-06-25,1.242084180244437
2021-06-28,1.2545522737470614
2021-06-29,1.2659867844541854
2021-06-30,1.2705975585253895
2021-07-01,1.2728583035501617
2021-07-02,1.292265098605689
2021-07-06,1.3068764160817756
2021-07-07,1.324672444222355
2021-07-08,1.3154299497902815
2021-07-09,1.3284006782688107
2021-07-12,1.3241878984057354
2021-07-13,1.332046109665542
2021-07-14,1.3558607703436523
2021-07-15,1.3513585926946114
2021-07-16,1.3371827172849682
2021-07-19,1.3098993303557198
2021-07-20,1.335542056121716
2021-07-21,1.3303968846630885
2021-07-22,1.339979883938733
2021-07-23,1.3518975462358642
2021-07-26,1.3547877860313604
2021-07-27,1.3397751606581418
2021-07-28,1.3275040177100963
2021-07-29,1.332046109665542
2021-07-30,1.333555459864725
2021-08-02,1.331222160154494
2021-08-03,1.3437870493444737
2021-08-04,1.3410010596338888
2021-08-05,1.3417489186865024
2021-08-06,1.336970355312761
2021-08-09,1.3366285976278367
2021-08-10,1.333268621120061
2021-08-11,1.3350528825354409
2021-08-12,1.3556133577345908
2021-08-13,1.3570229477458642
2021-08-16,1.3704798144037444
2021-08-17,1.3643069992049273
2021-08-18,1.338474969131504
2021-08-19,1.3407952656474431
2021-08-20,1.3509008501489066
2021-08-23,1.3611057759092868
2021-08-24,1.3605044301330866
2021-08-25,1.3520475027835466
2021-08-26,1.346504968013146
2021-08-27,1.3536637493813513
2021-08-30,1.3836275346542126
2021-08-31,1.3751671098934337
2021-09-01,1.379635812943516
2021-09-02,1.387082730613057
2021-09-03,1.3913043794688593
2021-09-07,1.4066750110882995
2021-09-08,1.3965402878905206
2021-09-09,1.3898126690300496
2021-09-10,1.3561505487156418
2021-09-13,1.3600365247322173
2021-09-14,1.3504283228503433
2021-09-15,1.356553095200287
2021-09-16,1.3549414103753477
2021-09-17,1.3364229728249053
2021-09-20,1.31483047966714
2021-09-21,1.3182524394017476
2021-09-22,1.3349844520717595
2021-09-23,1.3416810514660829
2021-09-24,1.3422937138269204
2021-09-27,1.3316880290255715
2021-09-28,1.3075986352016202
2021-09-29,1.314060674767704
2021-09-30,1.3047052971296158
2021-10-01,1.3127996346097555
2021-10-04,1.2878861709195966
2021-10-05,1.3019455907850923
2021-10-06,1.3082324215905436
2021-10-07,1.317276102479577
2021-10-08,1.314550698791971
2021-10-11,1.313920795929715
2021-10-12,1.3047761628774714
2021-10-13,1.3005268504189735
2021-10-14,1.3205508721100947
2021-10-15,1.3280353491529469
2021-10-18,1.339772278435833
2021-10-19,1.3547396224113313
2021-10-20,1.358095529134896
2021-10-21,1.3595681909799908
2021-10-22,1.354269221624771
2021-10-25,1.3539327998621498
2021-10-26,1.3584970840548123
2021-10-27,1.3553448641893016
2021-10-28,1.3800289149670646
2021-10-29,1.36170686471919
2021-11-01,1.3560836519218795
2021-11-02,1.3631742217726104
2021-11-03,1.3729251958662476
2021-11-04,1.3694203376202485
2021-11-05,1.3729964483202273
2021-11-08,1.3674282311113708
2021-11-09,1.3698848060771982
2021-11-10,1.3505355190133517
2021-11-11,1.3501973103814557
2021-11-12,1.3644327147591215
2021-11-15,1.3644993677966561
2021-11-16,1.3711436808513722
2021-11-17,1.3874992764888021
2021-11-18,1.4156358069739423
2021-11-19,1.4324695359770074
2021-11-22,1.4353924872803066
2021-11-23,1.4378117215913266
2021-11-24,1.4410900927755779
2021-11-26,1.4088987909009787
2021-11-29,1.430536681921215
2021-11-30,1.4616259021854519
2021-12-01,1.4584145599813332
2021-12-02,1.4522657835195587
2021-12-03,1.4404721502689521
2021-12-06,1.4617469527514255
2021-12-07,1.4965795840815388
2021-12-08,1.5191069327724587
2021-12-09,1.516132613396692
2021-12-10,1.5437604972575278
2021-12-13,1.5228696359638598
2021-12-14,1.5148139221251467
2021-12-15,1.542924284768691
2021-12-16,1.50286914613655
2021-12-17,1.4963458488811
2021-12-20,1.4881907853841843
2021-12-21,1.5070978713850995
2021-12-22,1.5223002311596425
2021-12-23,1.5259378039210438
2021-12-27,1.5486526987383669
2021-12-28,1.5428686982736513
2021-12-29,1.5433706072280446
2021-12-30,1.5367706585156866
2021-12-31,1.533228916932837
2022-01-03,1.5579255161737993
2022-01-04,1.5451526906746849
2022-01-05,1.5181927750252995
2022-01-06,1.5013583834024176
2022-01-07,1.5023463957100307
2022-01-10,1.502462707051126
2022-01-11,1.5191069327724587
2022-01-12,1.5216739027491424
2022-01-13,1.502462707051126
2022-01-14,1.5075601993187129
2022-01-18,1.4884853148263066
2022-01-19,1.4672364433119047
2022-01-20,1.456835352359406
2022-01-21,1.4439877026726902
2022-01-24,1.4391118917308652
2022-01-25,1.427661859495522
2022-01-26,1.4270983645996913
2022-01-27,1.424150640807047
2022-01-28,1.4916017668154429
2022-01-31,1.517392189727111
2022-02-01,1.5164188492950523
2022-02-02,1.5234383613784837
2022-02-03,1.5065772370846937
2022-02-04,1.504896604845325
2022-02-07,1.500653087901576
2022-02-08,1.518951403748828
2022-02-09,1.5272109412531703
2022-02-10,1.5033290819757679
2022-02-11,1.4829033245070895
2022-02-14,1.4843257192416313
2022-02-15,1.507214082874429
2022-02-16,1.505824258724291
2022-02-17,1.4843257192416313
2022-02-18,1.4749260085992897
2022-02-22,1.4569529015407707
2022-02-23,1.4307484983236827
2022-02-24,1.4472912680904826
2022-02-25,1.460173286967748
2022-02-28,1.4618097874317493
2022-03-01,1.450113825479956
2022-03-02,1.4704929699094156
2022-03-03,1.4685095430662396
2022-03-04,1.4499297845965464
2022-03-07,1.4259263505219537
2022-03-08,1.4141815656035663
2022-03-09,1.4485806154903664
2022-03-10,1.4210179490062926
2022-03-11,1.3968188188623034
2022-03-14,1.3698972359069255
2022-03-15,1.3991428669569141
2022-03-16,1.4277453494295584
2022-03-17,1.4341787777386572
2022-03-18,1.4548817102792388
2022-03-21,1.4633830517844006
2022-03-22,1.4839704488103416
2022-03-23,1.4921704022332425
2022-03-24,1.5145948972313392
2022-03-25,1.5183218128777276
2022-03-28,1.5233459655054573
2022-03-29,1.5422995866719806
2022-03-30,1.5356278637492484
2022-03-31,1.5176920934223834
2022-04-01,1.51597259339206
2022-04-04,1.539389708027874
2022-04-05,1.5202660797313015
2022-04-06,1.501642795703369
2022-04-07,1.503445460346272
2022-04-08,1.4914648315933392
2022-04-11,1.4656178428830064
2022-04-12,1.4770753483813341
2022-04-13,1.4932856459256718
2022-04-14,1.4628386749901323
2022-04-18,1.4615068217583906
2022-04-19,1.4755233090372974
2022-04-20,1.4745073034125933
2022-04-21,1.4696521300264629
2022-04-22,1.4414364328656188
2022-04-25,1.448151113494911
2022-04-26,1.4101084323375672
2022-04-27,1.408640644222317
2022-04-28,1.4528062202794163
2022-04-29,1.4155145854787192
2022-05-02,1.4174790359938076
2022-05-03,1.4270559087000172
2022-05-04,1.4672455587408169
2022-05-05,1.4099171774041097
2022-05-06,1.4146330365251694
2022-05-09,1.3808805331416525
2022-05-10,1.3968641912882576
2022-05-11,1.3436309573268495
2022-05-12,1.316368423221888
2022-05-13,1.347786189887501
2022-05-16,1.3370563116847642
2022-05-17,1.3621611500360307
2022-05-18,1.3040880774330668
2022-05-19,1.2791378556670332
2022-05-20,1.2808837110365778
2022-05-23,1.3202190223023362
2022-05-24,1.300815798511731
2022-05-25,1.3019550142178988
2022-05-26,1.324889708991972
2022-05-27,1.36483787581462
2022-05-31,1.359477554161034
2022-06-01,1.3586035235612344
2022-06-02,1.375275189704246
2022-06-03,1.3359561975569334
2022-06-06,1.341170248146168
2022-06-07,1.3586035235612344
2022-06-08,1.353547412106089
2022-06-09,1.316929512116102
2022-06-10,1.2775349387671517
2022-06-13,1.2384976838084314
2022-06-14,1.245148132052345
2022-06-15,1.2650605316299575
2022-06-16,1.2246012089528944
2022-06-17,1.2360686540552366
2022-06-21,1.268303829550979
2022-06-22,1.264469562803622
2022-06-23,1.285813887910018
2022-06-24,1.3100351540244737
2022-06-27,1.3100351540244737
2022-06-28,1.279792993682165
2022-06-29,1.2927325746960636
2022-06-30,1.2745406298994193
