max_drawdown_log,drawdown_percentage,win_rate,average_win,average_loss,expected_value_per_trade,total_log_return,compounded_return,equity_multiplier,equity_trough,equity_peak,return_std,annualized_sharpe_stocks,annualized_sharpe_crypto,pearson_ic,spearman_ic,seed,model,lag
-0.7060885327573487,-0.5064289864833063,0.4216300940438871,0.017587488597254813,-0.01331298701818142,-0.00028441657844420053,-0.18145777704739885,-0.1659465392402354,0.8340534607597646,-0.5411912077743182,0.16489732498303056,0.02248706116913234,-0.20078093699683308,-0.24163989508022318,-0.007912528668088174,0.0014831296907699524,15792,MLP,4
-0.5545684269727644,-0.4256799312302615,0.42476489028213166,0.017302581659340767,-0.012562404056431192,0.0001231933244061137,0.0785973409711005,0.08176865044836168,1.0817686504483617,-0.5156351787136373,0.3861092148054013,0.021911377744592075,0.08925195942340743,0.10741474979328682,-0.03791746924926241,-0.006316914825420648,286049,MLP,4
-0.3478199816909182,-0.29377400161805944,0.44200626959247646,0.01721032206010764,-0.01266990092399998,0.000537344971796804,0.34282609200636216,0.40892371752257506,1.408923717522575,-0.2208718248311925,0.6330080648203875,0.021925036583573178,0.3890569098590753,0.46823006349485086,0.057126999244688434,0.014989210406925944,281015,MLP,4
-0.5183842534297582,-0.4045180810366914,0.44200626959247646,0.017466826999921938,-0.01361746592631411,0.00012198643293128992,0.07782734421016357,0.08093601269675799,1.080936012696758,-0.482398025049406,0.3787616378376697,0.02268451638279016,0.08536547821797272,0.10273736893851315,0.026716836021571926,0.03163369890215304,140200,MLP,4
-1.0049065416660596,-0.6339211536756171,0.4608150470219436,0.016269777670038288,-0.016085040757087523,-0.0011754535822050948,-0.7499393854468508,-0.5276048141036841,0.4723951858963159,-0.9688204857502569,0.03608605591580272,0.023240495918669953,-0.8028979761270123,-0.9662878638449375,-0.03469229749400812,-0.004145049013580941,342820,MLP,4
-0.6275200039981428,-0.4660857342801884,0.47492163009404387,0.016827937791922133,-0.015155690617209089,3.402632317768203e-05,0.02170879418736149,0.021946144477818175,1.0219461444778182,-0.5060957644036534,0.20426684715675947,0.022772645564853682,0.023719296618834845,0.028546177899559995,0.03439197440319681,-0.002502989458708403,433908,MLP,4
-0.49855507398933696,-0.39259231489507107,0.4373040752351097,0.01720389279071372,-0.012776353759381435,0.0003341302335285144,0.21317508899119275,0.23760132264173905,1.237601322641739,-0.3129672503655456,0.42959445264750684,0.022024619038607432,0.2408283662590733,0.2898369836579751,0.02725186317411031,0.022025027351466744,715797,MLP,4
-0.5118440687092516,-0.40061075590253514,0.4200626959247649,0.016865978915874037,-0.01156420040656608,0.00037825736524262077,0.2413281990247924,0.2729387440130904,1.2729387440130904,-0.4753976975935075,0.5126925759341248,0.02092554137558118,0.28695312643476295,0.34534814112224127,-0.011700058758250734,0.004295133681369425,39533,MLP,4
-0.6736097952198179,-0.49013525545908243,0.47648902821316613,0.017472258685834754,-0.015170808290665541,0.00038325497086437975,0.24451667141147482,0.2770039515052034,1.2770039515052034,-0.12526408891608298,0.6958525143327279,0.023260088979845845,0.2615632319846373,0.3147913984214984,-0.0021640108679538517,-0.0004946177673208053,249469,MLP,4
-0.49670657588285394,-0.3914684845601739,0.44043887147335425,0.01764316852861927,-0.01376233655276997,6.986866332779965e-05,0.04457620720313571,0.045584654756577025,1.045584654756577,-0.2814816512163816,0.33251122192996263,0.022897928937381306,0.04843803335420705,0.05829518216556365,0.03005726176421786,0.008219607123374556,214814,MLP,4
-0.4553462937765289,-0.36577169939769105,0.49843260188087773,0.017292310113406293,-0.016835115715127812,0.00017510593608511225,0.11171758722230152,0.11819702292158252,1.1181970229215825,-0.19043325836719305,0.4494693329670554,0.023750969031078824,0.11703609045159062,0.14085295666175687,0.022781820913652395,0.03930986395296604,45994,MLP,4
-0.731805878387604,-0.5189604936125836,0.4090909090909091,0.017229406330345882,-0.013288179371757141,-0.0008037124936240859,-0.5127685709321668,-0.40116463651971335,0.5988353634802867,-0.5853555672092625,0.1464503111783415,0.02233473533717195,-0.5712420635276263,-0.6874899298751805,-0.016379233636615625,-0.022591229626544973,481556,MLP,4
-0.5315312844468281,-0.4122956622192445,0.45768025078369906,0.01723766453006983,-0.013506077082838287,0.0005647262885867445,0.36029537211834395,0.4337528426371491,1.433752842637149,-0.27681447036047757,0.5463592746000359,0.022562528550040612,0.39732922179548813,0.4781857924514161,0.029346386160155346,0.009841459757696694,655870,MLP,4
-0.40702356045949273,-0.3343714923967144,0.5015673981191222,0.017535507548603845,-0.016972873599373106,0.0003354053463206618,0.21398861095258326,0.23860854814163623,1.2386085481416362,-0.1932056396635744,0.5685809541919298,0.02384426722544585,0.22329873920024512,0.26874007422698915,-0.006298410420291735,0.0031075042929652507,17708,MLP,4
-0.5946868020400871,-0.4482646588067487,0.3730407523510972,0.019420724581529512,-0.010461169405625697,0.0006859948090184101,0.4376646881537454,0.5490853936414664,1.5490853936414664,-0.34134951504529454,0.5112119583609456,0.021626793438731372,0.503534193495426,0.606003495677773,0.013079860012755462,0.023931600195545095,594576,MLP,4
-0.5846243715568562,-0.44268483407245884,0.3981191222570533,0.016953211398041585,-0.01130877562720419,-5.7138159473113515e-05,-0.03645414574384631,-0.03579769433782476,0.9642023056621752,-0.4869380160325818,0.14095512721723935,0.020706592101688112,-0.043804415404160094,-0.05271862209946113,-0.029779015510206557,-0.04664253303540587,408144,MLP,4
-0.6854428148944862,-0.4961329396720152,0.3949843260188088,0.01758178440066995,-0.013027345079559298,-0.0009372187017884955,-0.5979455317410611,-0.4500596888028915,0.5499403111971085,-0.6236580739769124,0.0617847409175738,0.02203938186273548,-0.6750591167542112,-0.8124337727739991,-0.06184208679417327,-0.07953078828772144,414029,MLP,4
-0.5205926915532473,-0.40583171493488335,0.4780564263322884,0.017367238353752507,-0.014318418613024173,0.0008291133225038641,0.5289742997574649,0.6971906067222766,1.6971906067222766,-0.3714570288448158,0.7852691904427047,0.022966842590613306,0.5730768567026973,0.6896981038031916,0.03369626447764125,0.0664936955528519,250928,MLP,4
-0.6010099327686476,-0.45174234697116766,0.40282131661442006,0.018174047867701774,-0.01127884364726628,0.0005854088908948327,0.37349087239090295,0.45279730291709264,1.4527973029170926,-0.05480324663221836,0.5626550236684125,0.021804625225902242,0.42619755887956084,0.5129288415101316,0.0019184590897676403,-0.007938290807922393,723037,MLP,4
